branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
release_8.3.0,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/038cd015e1f231c6c844a71fee48c4c72c9e1268/release_8.3.0/cheyenne/intel/18.0.5/O/mpiuni/none),2022-06-01 13:42:55 -0600
release_8.3.0,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c4937f4c57b61ceb7230147e846a14383a265fe8/release_8.3.0/cheyenne/intel/18.0.5/g/mpiuni/none),2022-06-01 13:57:28 -0600
release_8.3.0,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/cd6aad26da09b1daeb1e4bfebbdf72c997aebdbd/release_8.3.0/cheyenne/intel/18.0.5/O/mpt/2.19),2022-06-01 14:15:53 -0600
release_8.3.0,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/69d0a9b4607f48c4a1784eb1dfe00fc366d962e4/release_8.3.0/cheyenne/intel/18.0.5/g/mpt/2.19),2022-06-01 14:24:54 -0600
release_8.3.0,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/77f9a6cf8e319dc7709acb80b035324c60a1d10d/release_8.3.0/cheyenne/intel/18.0.5/O/openmpi/3.1.4),2022-06-01 14:09:47 -0600
release_8.3.0,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/17cbdf8b47047238177b82f0d88ee0eb5aaf5243/release_8.3.0/cheyenne/intel/18.0.5/g/openmpi/3.1.4),2022-06-01 14:18:49 -0600
release_8.3.0,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,O,Linux,pass,13662,3,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/61ccf9331bff1160fe0386505ff777074741c95a/release_8.3.0/cheyenne/nvhpc/22.2/O/mpt/2.25),2022-06-01 13:44:04 -0600
release_8.3.0,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,g,Linux,pass,12779,886,35,14,66,14,10,40,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/241a3b3cf6adb35c0fc89eb577847b5204b1e45c/release_8.3.0/cheyenne/nvhpc/22.2/g/mpt/2.25),2022-06-01 15:11:02 -0600
release_8.3.0,chianti,gfortran 9.3.0,openmpi 4.0.5-gcc-9.3.0,4.8.0 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3d72d497f46bf9f52b23530a70fc9468437ca9ae/release_8.3.0/chianti/gfortran/9.3.0/O/openmpi/4.0.5-gcc-9.3.0),2022-06-01 02:15:48 -0400
release_8.3.0,chianti,gfortran 9.3.0,openmpi 4.0.5-gcc-9.3.0,4.8.0 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/23ddfa37f30b33bfc72ddc0d5dad23fcea8aa520/release_8.3.0/chianti/gfortran/9.3.0/g/openmpi/4.0.5-gcc-9.3.0),2022-06-01 04:12:20 -0400
release_8.3.0,chianti,intel 2021.2,intelmpi 2021.2.0-gcc-9.3.0,4.8.0 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/528a602f4323216d69788e539df347cc52ab72e3/release_8.3.0/chianti/intel/2021.2/O/intelmpi/2021.2.0-gcc-9.3.0),2022-06-01 03:22:38 -0400
release_8.3.0,chianti,intel 2021.2,intelmpi 2021.2.0-gcc-9.3.0,4.8.0 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/715c0cb99c71c37c33ce177b506ceec31198caf9/release_8.3.0/chianti/intel/2021.2/g/intelmpi/2021.2.0-gcc-9.3.0),2022-06-01 05:20:25 -0400
release_8.3.0,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,O,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1fb569e6d8a1cc37fae5b7343e45d94069581721/release_8.3.0/cori/intel/19.1.2/O/mpi/7.7.19),2022-06-01 07:34:36 -0700
