branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
release_8.3.0,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,O,Darwin,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/75d50b356c0e735c13b446aa68f02012faf0894f/release_8.3.0/catania/gfortran/11.2.0/O/mpiuni/none),2022-06-03 09:51:26 -0600
release_8.3.0,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,g,Darwin,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/32f199a76d00a8c0df9f8d7efacb09df0ba7e709/release_8.3.0/catania/gfortran/11.2.0/g/mpiuni/none),2022-06-03 12:35:54 -0600
release_8.3.0,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,O,Darwin,pass,13656,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1cc07f141a80d8d2e1db8b5e4742832a636fcdf6/release_8.3.0/catania/gfortran/11.2.0/O/openmpi/4.1.0),2022-06-03 08:45:26 -0600
release_8.3.0,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,g,Darwin,pass,13656,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fdc6229c4ab45e611f4c51e0195d5b89b7abae7c/release_8.3.0/catania/gfortran/11.2.0/g/openmpi/4.1.0),2022-06-03 11:17:09 -0600
release_8.3.0,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fb35907c64e7255dbc1e9479387b0a85548c85dd/release_8.3.0/cheyenne/gfortran/10.1.0/O/mpt/2.23),2022-06-03 02:58:19 -0600
release_8.3.0,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f7ee589de0766bb1932d2174f74b396ecf1e9821/release_8.3.0/cheyenne/gfortran/10.1.0/g/mpt/2.23),2022-06-03 03:20:22 -0600
release_8.3.0,cheyenne,gfortran 10.1.0,openmpi 4.0.5,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/22c01d115b27f283111c573194cffa92bfd89215/release_8.3.0/cheyenne/gfortran/10.1.0/O/openmpi/4.0.5),2022-06-03 03:06:21 -0600
release_8.3.0,cheyenne,gfortran 10.1.0,openmpi 4.0.5,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/51fadb09df435d33344552f14c99c15089da16b7/release_8.3.0/cheyenne/gfortran/10.1.0/g/openmpi/4.0.5),2022-06-03 03:27:31 -0600
release_8.3.0,cheyenne,gfortran 7.4.0,openmpi 4.0.3,4.7.3 4.5.2,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d797560cd52eb8beb228cc0224182a5ab4a3a581/release_8.3.0/cheyenne/gfortran/7.4.0/O/openmpi/4.0.3),2022-06-03 03:00:07 -0600
release_8.3.0,cheyenne,gfortran 7.4.0,openmpi 4.0.3,4.7.3 4.5.2,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/31a601942655ee18cd3cb9e1eb43d21b4f59badd/release_8.3.0/cheyenne/gfortran/7.4.0/g/openmpi/4.0.3),2022-06-03 03:22:20 -0600
