branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b06ff6ac986a4ec6df66749c1646ae0b7f4506c1/develop/acorn/gfortran/10.3.0/O/mpi/8.1.7),2022-05-21 01:22:08 +0000
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/eaad8f426872f4f7dddd373a99ff009474435d48/develop/acorn/gfortran/10.3.0/g/mpi/8.1.7),2022-05-21 01:24:04 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,pass,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/19c586a8fde2fd790a392644e871111a32cf9e94/develop/acorn/intel/19.1.3/O/mpi/8.1.7),2022-05-21 01:27:43 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,pass,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2fea61abc72b864c750daadd7a1f3b98e1f37e89/develop/acorn/intel/19.1.3/g/mpi/8.1.7),2022-05-21 01:29:06 +0000
develop,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,O,Darwin,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/863a883a898705bcde910eb66741f62253835909/develop/catania/gfortran/11.2.0/O/mpiuni/none),2022-05-20 13:49:46 -0600
develop,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,g,Darwin,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a6112ed905902912e19ba875be1852688946ceb5/develop/catania/gfortran/11.2.0/g/mpiuni/none),2022-05-20 16:28:16 -0600
develop,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,O,Darwin,pass,13654,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7e9a148c45645cd54753f0174f35314b2a40bf5b/develop/catania/gfortran/11.2.0/O/openmpi/4.1.0),2022-05-20 12:37:49 -0600
develop,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,g,Darwin,pass,13654,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f3ea2c28b89060fb9b0a827916c560ff2f8d411b/develop/catania/gfortran/11.2.0/g/openmpi/4.1.0),2022-05-20 15:05:33 -0600
develop,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,O,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9fefd545fed2d018146d25bca6b21c4082783c46/develop/cheyenne/gfortran/10.1.0/O/mpt/2.23),2022-05-21 06:39:21 -0600
develop,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,g,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4a3ef4427c09f610827ce28cc453a790ffa49a75/develop/cheyenne/gfortran/10.1.0/g/mpt/2.23),2022-05-21 06:53:32 -0600
