branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13749,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e80ab3cc037b4154854ba46c1f2cfedc986d4480/develop/gaea/intel/2019.5/O/mpi/7.7.11),2022-07-19 01:27:58 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13749,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e333939530c55581c6165d436dc15579bb583292/develop/gaea/intel/2019.5/g/mpi/7.7.11),2022-07-19 01:43:47 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12226,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fc2d123ae16264ba5951c89534f6c983bf0ddc6d/develop/gaea/intel/2019.5/O/mpiuni/none),2022-07-19 01:17:53 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12226,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e0426e657068fa5308450e01ccbe3db9bfc779ce/develop/gaea/intel/2019.5/g/mpiuni/none),2022-07-19 01:34:10 -0400
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,O,Linux,pass,12241,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ea69f98f6d1170df47cb8ea070b909f26a5e7c00/develop/hera/gfortran/9.2.0a/O/mpiuni/none),2022-07-19 06:22:01 +0000
develop,hera,gfortran 9.2.0a,mpiuni none,4.7.2 4.5.2,g,Linux,pass,12241,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9fbfff0e1cf6d2308af18226ea0e00f5b4ea45da/develop/hera/gfortran/9.2.0a/g/mpiuni/none),2022-07-19 06:40:12 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,O,Linux,pass,13764,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9a2d1887fa3ce7710bbef53623331dc8ade45e4c/develop/hera/gfortran/9.2.0b/O/openmpi/3.1.4),2022-07-19 06:32:38 +0000
develop,hera,gfortran 9.2.0b,openmpi 3.1.4,N/A N/A,g,Linux,pass,13764,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/788749b16dd4138a14863a3bc610f37bc2a4dbba/develop/hera/gfortran/9.2.0b/g/openmpi/3.1.4),2022-07-19 06:43:54 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,O,Linux,pass,12241,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9fbfff0e1cf6d2308af18226ea0e00f5b4ea45da/develop/hera/intel/18.0.5a/O/mpiuni/none),2022-07-19 06:40:12 +0000
develop,hera,intel 18.0.5a,mpiuni none,4.6.1 4.4.4,g,Linux,pass,12241,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9f7809bdeb8d4fb5fb3125d45a6c664b173e801c/develop/hera/intel/18.0.5a/g/mpiuni/none),2022-07-19 06:54:31 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,O,Linux,pass,13764,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/42956524adb0b3676f9a6bc95c2a2a244a5d3428/develop/hera/intel/18.0.5b/O/intelmpi/2018.4.274),2022-07-19 07:15:56 +0000
develop,hera,intel 18.0.5b,intelmpi 2018.4.274,4.7.4 4.5.3,g,Linux,pass,13764,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1656ad4e2172c6fcc732e721781f740f3724147a/develop/hera/intel/18.0.5b/g/intelmpi/2018.4.274),2022-07-19 07:19:10 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,O,Linux,pass,11614,627,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9a44e9c4d15953a457df9d967ad9b8a0730ba243/develop/hera/pgi/19.1/O/mpiuni/none),2022-07-19 07:27:46 +0000
develop,hera,pgi 19.1,mpiuni none,N/A N/A,g,Linux,pass,11614,627,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5471f85557391a01cb08282e47f5a6d36934565a/develop/hera/pgi/19.1/g/mpiuni/none),2022-07-19 07:38:54 +0000
develop,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/569a78f3291179a529a8132ad480cf6c11b6fa4a/develop/jet/intel/2020.2/g/intelmpi/2020.2),2022-07-19 04:07:34 +0000
