branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7924b0bcad7671e923ee906ee2e0e105832c3bbc/develop/acorn/gfortran/10.3.0/O/mpi/8.1.7),2022-07-06 01:25:05 +0000
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,fail,fail,fail,fail,fail,fail,fail,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e4356f1ebb77687002c8ad1358fef8211bb5bb04/develop/acorn/gfortran/10.3.0/g/mpi/8.1.7),2022-07-06 01:26:02 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/12ff065b88fe7388cd07e15543773d73aa823cf9/develop/acorn/intel/19.1.3/O/mpi/8.1.7),2022-07-06 01:53:16 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/440260e1b93c0a4f93262805c31fce719aa2c084/develop/acorn/intel/19.1.3/g/mpi/8.1.7),2022-07-06 01:52:42 +0000
develop,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ad4e04f2f6748c2f1a2c839d6db765530c829378/develop/cheyenne/gfortran/10.1.0/O/mpt/2.23),2022-07-06 02:55:00 -0600
develop,cheyenne,gfortran 10.1.0,mpt 2.23,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/39c41b793dbd19ac4ab004b077e0664d2f353091/develop/cheyenne/gfortran/10.1.0/g/mpt/2.23),2022-07-06 03:07:59 -0600
develop,cheyenne,gfortran 10.1.0,openmpi 4.0.5,4.7.4 4.5.3,O,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/110dbb441b4fd80a98ca53826d92252f9179c66e/develop/cheyenne/gfortran/10.1.0/O/openmpi/4.0.5),2022-07-06 02:23:29 -0600
develop,cheyenne,gfortran 10.1.0,openmpi 4.0.5,4.7.4 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/354b7ff8ab45bdc92c36ab1578e08e06e1c4cdfd/develop/cheyenne/gfortran/10.1.0/g/openmpi/4.0.5),2022-07-06 03:15:14 -0600
develop,cheyenne,gfortran 7.4.0,openmpi 4.0.3,4.7.3 4.5.2,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/89d16195119d0b099639a04b338e18c5ed80dba5/develop/cheyenne/gfortran/7.4.0/O/openmpi/4.0.3),2022-07-06 02:58:02 -0600
develop,cheyenne,gfortran 7.4.0,openmpi 4.0.3,4.7.3 4.5.2,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bb33bfce47f1a878bd7a16c272a9c3024a288fb1/develop/cheyenne/gfortran/7.4.0/g/openmpi/4.0.3),2022-07-06 03:12:11 -0600
