branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a7b6d03ec18ec52bab105fcf7ba43c98a047664b/develop/acorn/gfortran/10.3.0/O/mpi/8.1.7),2022-05-12 01:46:40 +0000
develop,acorn,gfortran 10.3.0,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/8ba0a6d6dcaf44c03e1c0e23860e3684cd8b67f4/develop/acorn/gfortran/10.3.0/g/mpi/8.1.7),2022-05-12 01:52:08 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,O,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/017759daec9002038400b5b8fe45da88fab1cbcf/develop/acorn/intel/19.1.3/O/mpi/8.1.7),2022-05-12 01:50:12 +0000
develop,acorn,intel 19.1.3,mpi 8.1.7,4.7.4 4.5.3,g,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ce112167bd6014d594a9f3c80560081be11207b1/develop/acorn/intel/19.1.3/g/mpi/8.1.7),2022-05-12 01:49:39 +0000
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,O,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9cd06620e5d93967593691095d4640ec50db7a7e/develop/cori/intel/19.1.2/O/mpi/7.7.19),2022-05-12 20:45:20 -0700
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,g,Unicos,pass,13659,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d4510478f0547ebbd4ce37e53e158c13dfbe487b/develop/cori/intel/19.1.2/g/mpi/7.7.19),2022-05-12 21:14:19 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fec07354204acfffa7a75a628b2ce30e8e8eb71e/develop/cori/intel/19.1.2/O/mpiuni/none),2022-05-12 20:21:02 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12136,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4a7012a7886ca68c0a3d48ddf91d4d8ef61df2d2/develop/cori/intel/19.1.2/g/mpiuni/none),2022-05-12 20:28:00 -0700
develop,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,O,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/221b10f9eb41d53a398ddecbca1f4b94a01cc4d2/develop/jet/intel/2020.2/O/intelmpi/2020.2),2022-05-12 04:07:45 +0000
develop,jet,intel 2020.2,intelmpi 2020.2,4.7.0 4.4.5,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a22e489001cf9a28b755b2518ff5091c34a620c9/develop/jet/intel/2020.2/g/intelmpi/2020.2),2022-05-09 04:06:42 +0000
