branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/272a539496748dc68b25d01b9456887316623202/develop/cheyenne/intel/18.0.5/O/intelmpi/2018.4.274),2022-06-07 06:17:27 -0600
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e0c3b122616ddb8aeefadb1c9c274cca405e63a7/develop/cheyenne/intel/18.0.5/g/intelmpi/2018.4.274),2022-06-07 06:35:51 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/6b981ae769a69f0fbacb6387d2b38adc398b2228/develop/cheyenne/intel/18.0.5/O/mpiuni/none),2022-06-07 05:37:19 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/652be959a7690b8b75472d8c6300290be72e5a04/develop/cheyenne/intel/18.0.5/g/mpiuni/none),2022-06-07 06:05:38 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c1fce4e01684d501397d23b5c13931e7508289ab/develop/cheyenne/intel/18.0.5/O/mpt/2.19),2022-06-07 06:41:47 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ceddafd86eeb22476804f76fbe2943f0bc0bca6c/develop/cheyenne/intel/18.0.5/g/mpt/2.19),2022-06-07 06:52:30 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/817e544ca8887703169b722b5352b1e0172300f2/develop/cheyenne/intel/18.0.5/O/openmpi/3.1.4),2022-06-07 06:30:24 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e0c3b122616ddb8aeefadb1c9c274cca405e63a7/develop/cheyenne/intel/18.0.5/g/openmpi/3.1.4),2022-06-07 06:35:51 -0600
develop,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,O,Linux,pass,13662,3,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/039563acc0d591f8df33a1054f1a31f3d35c24b5/develop/cheyenne/nvhpc/22.2/O/mpt/2.25),2022-06-07 04:23:52 -0600
develop,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,g,Linux,pass,12777,888,35,14,66,14,10,40,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1bdba57891a721a09627f981b07757f7e2841082/develop/cheyenne/nvhpc/22.2/g/mpt/2.25),2022-06-07 05:30:23 -0600
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,O,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/043664ae5b7a7797ce74e9471b7c151d9d836742/develop/cori/intel/19.1.2/O/mpi/7.7.19),2022-06-07 16:13:22 -0700
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,g,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f8e5a14d4bbafba604ad5d4e8359aa3f7e02dc9d/develop/cori/intel/19.1.2/g/mpi/7.7.19),2022-06-08 00:57:53 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2192f81b3c79a56e3fb0bfd88ca7a980444a3812/develop/cori/intel/19.1.2/g/mpiuni/none),2022-06-07 22:49:16 -0700
