branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,O,Darwin,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/11f074b2bd6c96b6fdfadfc830209515380bfca5/develop/catania/gfortran/11.2.0/O/mpiuni/none),2022-06-03 09:18:23 -0600
develop,catania,gfortran 11.2.0,mpiuni none,4.7.4 4.5.3,g,Darwin,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bc09d1bb5af3c8ad759da774e93275458a4f557d/develop/catania/gfortran/11.2.0/g/mpiuni/none),2022-06-03 11:56:30 -0600
develop,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,O,Darwin,pass,13654,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4da29ee966b6eecd74683859f68e10eada81aa0c/develop/catania/gfortran/11.2.0/O/openmpi/4.1.0),2022-06-03 08:07:50 -0600
develop,catania,gfortran 11.2.0,openmpi 4.1.0,4.7.4 4.5.3,g,Darwin,pass,13654,9,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/51f567370dbdb1cf990d68ceb2a065259169594c/develop/catania/gfortran/11.2.0/g/openmpi/4.1.0),2022-06-03 10:34:20 -0600
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,O,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1ba6d077fa64c2ac9cddfd0979b7cbaf197a8225/develop/cheyenne/intel/18.0.5/O/intelmpi/2018.4.274),2022-06-02 04:32:46 -0600
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,g,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b1654b8827f64b519178b58a852497e3d45d4cf5/develop/cheyenne/intel/18.0.5/g/intelmpi/2018.4.274),2022-06-03 05:03:16 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,O,Linux,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/557da6f643150f7d4f176f509e8a4bd95c6ba4c9/develop/cheyenne/intel/18.0.5/O/mpiuni/none),2022-06-03 04:20:43 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,g,Linux,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/cf5d9c0739f2422734f1c5db60c57c7f067479c1/develop/cheyenne/intel/18.0.5/g/mpiuni/none),2022-06-03 04:38:38 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,O,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/bf45b61eccca6239cda769b7e9f73021ed12b946/develop/cheyenne/intel/18.0.5/O/mpt/2.19),2022-06-02 04:41:44 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,g,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3e5359adb243d51415fd5a9198dbbabf68c0d014/develop/cheyenne/intel/18.0.5/g/mpt/2.19),2022-06-02 04:53:46 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,O,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c1b3e6b990e9782abf5ac8a80cf62c4450d9f547/develop/cheyenne/intel/18.0.5/O/openmpi/3.1.4),2022-06-02 04:34:10 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,g,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/9cbf70e177e3d1f6e099b9bc44534dfe74413bbe/develop/cheyenne/intel/18.0.5/g/openmpi/3.1.4),2022-06-03 05:02:05 -0600
develop,chianti,intel 2021.2,intelmpi 2021.2.0-gcc-9.3.0,4.8.0 4.5.3,g,Linux,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a4dba57c382ec14328585e3782a77c6eb1f44102/develop/chianti/intel/2021.2/g/intelmpi/2021.2.0-gcc-9.3.0),2022-06-03 04:48:09 -0400
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,O,Unicos,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4f9066b923faa13d7d7233991e89735a61516626/develop/cori/intel/19.1.2/O/mpi/7.7.19),2022-06-03 04:43:16 -0700
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,g,Unicos,pass,13663,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/1e5362cdb92638d0b2594d023c54bdc3a09445c4/develop/cori/intel/19.1.2/g/mpi/7.7.19),2022-06-03 04:58:41 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5abeb0ad5933baea7dabf74ded65e547ef4796b9/develop/cori/intel/19.1.2/O/mpiuni/none),2022-06-03 03:02:11 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12140,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/dd1ef1682d1e0779b534608adf948b132d15df6e/develop/cori/intel/19.1.2/g/mpiuni/none),2022-06-03 05:12:38 -0700
develop,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,11514,626,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0bcb184609bc05eb859e4935b97a4d2daa084ada/develop/discover/pgi/20.4/g/mpiuni/none),2022-06-03 04:06:38 -0400
