branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,cheyenne,gfortran 9.1.0,mpt 2.22,4.7.3 4.5.2,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4c94c507d69d173ee6b9355eee119d26a05ec655/develop/cheyenne/gfortran/9.1.0/g/mpt/2.22),2022-07-12 03:04:24 -0600
develop,cheyenne,gfortran 9.1.0,openmpi 4.0.5,4.7.3 4.5.2,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/48073379693600437f1dcc76348d5709171a6937/develop/cheyenne/gfortran/9.1.0/O/openmpi/4.0.5),2022-07-12 02:58:18 -0600
develop,cheyenne,gfortran 9.1.0,openmpi 4.0.5,4.7.3 4.5.2,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/26dc9a9d32fb64dfb53d74bfbe2d9cc2ebbf48ae/develop/cheyenne/gfortran/9.1.0/g/openmpi/4.0.5),2022-07-12 03:10:23 -0600
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3bf05d6d86c3a544d7462ceac39deb798ee2d647/develop/cheyenne/intel/18.0.5/O/intelmpi/2018.4.274),2022-07-12 04:03:59 -0600
develop,cheyenne,intel 18.0.5,intelmpi 2018.4.274,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/4f1d2323d1b1323e8a5478cc3066f88269a92d7f/develop/cheyenne/intel/18.0.5/g/intelmpi/2018.4.274),2022-07-12 04:10:22 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/a18bb8df4dcd68bce9a89bfcd6ed5dce54afa257/develop/cheyenne/intel/18.0.5/O/mpiuni/none),2022-07-12 03:43:15 -0600
develop,cheyenne,intel 18.0.5,mpiuni none,4.6.3 4.4.4,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/d59f93d3ef407be4fe02fae7a5fdd8630a8628b0/develop/cheyenne/intel/18.0.5/g/mpiuni/none),2022-07-12 03:53:31 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7e43cd5b51adecc3630981034a428257acce8ddb/develop/cheyenne/intel/18.0.5/O/mpt/2.19),2022-07-12 04:11:39 -0600
develop,cheyenne,intel 18.0.5,mpt 2.19,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2a18f5531aac977644ed1e619aac4d9e259cf301/develop/cheyenne/intel/18.0.5/g/mpt/2.19),2022-07-12 04:18:51 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e7a8c8a0de88805989c8fda604aa5936de45eceb/develop/cheyenne/intel/18.0.5/O/openmpi/3.1.4),2022-07-12 04:06:42 -0600
develop,cheyenne,intel 18.0.5,openmpi 3.1.4,4.6.3 4.4.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e8cbe475972e00a3da8e1c4cbaceda9e8f11254e/develop/cheyenne/intel/18.0.5/g/openmpi/3.1.4),2022-07-12 04:13:08 -0600
develop,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,O,Linux,pass,13662,3,49,0,80,0,45,5,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2408405ca1aa1dddae046ac64b355c6832e12a9a/develop/cheyenne/nvhpc/22.2/O/mpt/2.25),2022-07-12 03:49:57 -0600
develop,cheyenne,nvhpc 22.2,mpt 2.25,4.8.1 4.5.3,g,Linux,pass,12777,888,35,14,66,14,10,40,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e922859e6bd5146cffad8ae92c0ceaf2c11270cf/develop/cheyenne/nvhpc/22.2/g/mpt/2.25),2022-07-12 04:19:53 -0600
develop,chianti,gfortran 9.3.0,openmpi 4.0.5-gcc-9.3.0,4.8.0 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5ee3f49c019e4876b2aaed0b3b2f0dc8ffab1203/develop/chianti/gfortran/9.3.0/O/openmpi/4.0.5-gcc-9.3.0),2022-07-12 01:57:35 -0400
develop,chianti,gfortran 9.3.0,openmpi 4.0.5-gcc-9.3.0,4.8.0 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e1f46bc8cb66d82b9f1df9b8c9634039281ad347/develop/chianti/gfortran/9.3.0/g/openmpi/4.0.5-gcc-9.3.0),2022-07-12 02:54:40 -0400
develop,chianti,intel 2021.2,intelmpi 2021.2.0-gcc-9.3.0,4.8.0 4.5.3,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/abd52e8033b50bccfc7cfb7cb67592103834bb45/develop/chianti/intel/2021.2/O/intelmpi/2021.2.0-gcc-9.3.0),2022-07-12 02:29:19 -0400
develop,chianti,intel 2021.2,intelmpi 2021.2.0-gcc-9.3.0,4.8.0 4.5.3,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5646cda35344b82fa94c3d4f165301204749b65e/develop/chianti/intel/2021.2/g/intelmpi/2021.2.0-gcc-9.3.0),2022-07-12 03:25:59 -0400
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,O,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/75effb0079ddde800484e36ac60b7e04589aa70b/develop/cori/intel/19.1.2/O/mpi/7.7.19),2022-07-12 06:09:42 -0700
develop,cori,intel 19.1.2,mpi 7.7.19,4.6.3 4.4.5,g,Unicos,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/7b2b7f0b0a0814280a92091b835343362a4cc383/develop/cori/intel/19.1.2/g/mpi/7.7.19),2022-07-12 09:04:39 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/aa4a3d13d9dee16efe8ff72d036278ccfd7c6c13/develop/cori/intel/19.1.2/O/mpiuni/none),2022-07-12 05:48:16 -0700
develop,cori,intel 19.1.2,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ec4770993ed3481353d0a1281d0501d7b7aea188/develop/cori/intel/19.1.2/g/mpiuni/none),2022-07-12 08:40:21 -0700
develop,discover,gfortran 10.1.0,intelmpi 19.1.3.304,N/A N/A,O,Linux,pass,13650,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0f1f26bdcbd8dd5978ca566c4cfef11d6cd6ada7/develop/discover/gfortran/10.1.0/O/intelmpi/19.1.3.304),2022-07-12 01:40:36 -0400
develop,discover,gfortran 10.1.0,intelmpi 19.1.3.304,N/A N/A,g,Linux,pass,13650,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/3aa832dba42352cc054195f9d1929af49d0becb6/develop/discover/gfortran/10.1.0/g/intelmpi/19.1.3.304),2022-07-12 01:52:18 -0400
develop,discover,gfortran 8.3.0,intelmpi 19.1.3.304,N/A N/A,O,Linux,pass,13650,15,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ca90d65217862a5d97fb3038cbd58953c58c6218/develop/discover/gfortran/8.3.0/O/intelmpi/19.1.3.304),2022-07-12 01:38:42 -0400
develop,discover,gfortran 8.3.0,intelmpi 19.1.3.304,N/A N/A,g,Linux,pass,pending,pending,pending,pending,pending,pending,pending,pending,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/eba15666b9cd90a96d4088584fcfba4bcb461040/develop/discover/gfortran/8.3.0/g/intelmpi/19.1.3.304),2022-07-13 01:16:50 -0400
develop,discover,gfortran 8.3.0,mpiuni none,N/A N/A,O,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2b5bb586bd4fd77e9d2142ffa0f0668ec3b2da3c/develop/discover/gfortran/8.3.0/O/mpiuni/none),2022-07-12 01:31:18 -0400
develop,discover,gfortran 8.3.0,mpiuni none,N/A N/A,g,Linux,pass,12142,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fd2b16ddafa7c0da1202dfe518cb140f43989955/develop/discover/gfortran/8.3.0/g/mpiuni/none),2022-07-12 01:43:01 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,O,Linux,pass,13665,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/2b5bb586bd4fd77e9d2142ffa0f0668ec3b2da3c/develop/discover/gfortran/8.3.0/O/mpt/2.17),2022-07-12 01:31:18 -0400
develop,discover,gfortran 8.3.0,mpt 2.17,N/A N/A,g,Linux,pass,13665,0,49,0,80,0,46,4,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/fd2b16ddafa7c0da1202dfe518cb140f43989955/develop/discover/gfortran/8.3.0/g/mpt/2.17),2022-07-12 01:43:01 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/e07c218d6c5668f2f0e459706f98bd4c0ef9810a/develop/discover/intel/19.1.3/O/intelmpi/19.1.3.304),2022-07-12 01:56:32 -0400
develop,discover,intel 19.1.3,intelmpi 19.1.3.304,4.8.0 4.5.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/feed72e89de28be3612c3984845d04084ed8d6cc/develop/discover/intel/19.1.3/g/intelmpi/19.1.3.304),2022-07-12 02:03:09 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,O,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c7cf25dcbcb613f617aaa55380fb3e695ebda42c/develop/discover/intel/19.1.3/O/mpt/2.17),2022-07-12 01:49:35 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,g,Linux,pass,13665,0,49,0,80,0,50,0,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/f97f335224a5f2db739762fdc56e5263ee40a11b/develop/discover/intel/19.1.3/g/mpt/2.17),2022-07-12 01:55:43 -0400
