branch,host,compiler,mpi,netcdf,o_g,os,build,u_pass,u_fail,s_pass,s_fail,e_pass,e_fail,nuopc_pass,nuopc_fail,artifacts_hash,modified
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,O,Linux,pass,13647,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/cd32b3825d47caf021faf73dc9dae6e478f2327f/develop/discover/intel/19.1.3/O/mpt/2.17),2022-03-30 01:46:28 -0400
develop,discover,intel 19.1.3,mpt 2.17,4.8.0 4.5.4,g,Linux,pass,13647,0,49,0,80,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/16d5345b6a047ff9b7d01248880f22a44ea100da/develop/discover/intel/19.1.3/g/mpt/2.17),2022-03-30 01:48:07 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,O,Linux,pass,11499,622,6,2,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/5d945bb2bfde3154561687c57a46c427f678172e/develop/discover/pgi/20.4/O/mpiuni/none),2022-03-30 02:55:43 -0400
develop,discover,pgi 20.4,mpiuni none,N/A N/A,g,Linux,pass,11499,622,4,4,40,3,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b22cc0237b321555335947abd514bd1e4d9bf4c1/develop/discover/pgi/20.4/g/mpiuni/none),2022-03-30 03:03:42 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13646,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/6c669c1bd570fec61ccb63fa28b2c22396587a19/develop/gaea/gfortran/8.3.0/O/mpi/7.7.11),2022-03-30 01:48:42 -0400
develop,gaea,gfortran 8.3.0,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13646,1,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/b304541d7585d162b0ef344a0ec51c661a7638d2/develop/gaea/gfortran/8.3.0/g/mpi/7.7.11),2022-03-30 02:08:47 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12121,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/22b526f145a8df945d3df532cf448c74e528aa9f/develop/gaea/gfortran/8.3.0/O/mpiuni/none),2022-03-30 01:27:18 -0400
develop,gaea,gfortran 8.3.0,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12121,0,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/ac59497cd1ec65646f741308b3c108584dc7b3bd/develop/gaea/gfortran/8.3.0/g/mpiuni/none),2022-03-30 01:56:00 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,O,Unicos,pass,13632,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/0e45310029d8a61c24c1a9a288c8c0b667cb56d0/develop/gaea/intel/2019.5/O/mpi/7.7.11),2022-03-30 01:23:40 -0400
develop,gaea,intel 2019.5,mpi 7.7.11,4.6.3 4.4.5,g,Unicos,pass,13632,15,49,0,80,0,47,3,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/cd3ac2928c05da305cd010f15dd8c3cd7dc327de/develop/gaea/intel/2019.5/g/mpi/7.7.11),2022-03-30 01:30:44 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,O,Unicos,pass,12106,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/947b229cf40914b47c4fc324af6776b1fabbb6f8/develop/gaea/intel/2019.5/O/mpiuni/none),2022-03-30 01:10:11 -0400
develop,gaea,intel 2019.5,mpiuni none,4.6.3 4.4.5,g,Unicos,pass,12106,15,8,0,43,0,0,50,[artifacts](https://github.com/esmf-org/esmf-test-artifacts/tree/c58047ea069ac264cd1b2db9f571ae146456d954/develop/gaea/intel/2019.5/g/mpiuni/none),2022-03-30 01:15:56 -0400
